id_transacao,id_cliente
trx_7716,cli_126
trx_7717,cli_157
trx_7718,cli_365
trx_7719,cli_458
trx_7720,cli_87
trx_7721,cli_468
trx_7722,cli_368
trx_7723,cli_53
trx_7724,cli_47
trx_7725,cli_290
trx_7726,cli_323
trx_7727,cli_25
trx_7728,cli_327
trx_7729,cli_87
trx_7730,cli_106
trx_7731,cli_236
trx_7732,cli_311
trx_7733,cli_203
trx_7734,cli_68
trx_7735,cli_79
trx_7736,cli_447
trx_7737,cli_351
trx_7738,cli_156
trx_7739,cli_125
trx_7740,cli_480
trx_7741,cli_360
trx_7742,cli_461
trx_7743,cli_314
trx_7744,cli_24
trx_7745,cli_455
trx_7746,cli_26
trx_7747,cli_354
trx_7748,cli_21
trx_7749,cli_454
trx_7750,cli_227
trx_7751,cli_302
trx_7752,cli_203
trx_7753,cli_377
trx_7754,cli_310
trx_7755,cli_264
trx_7756,cli_53
trx_7757,cli_369
trx_7758,cli_319
trx_7759,cli_373
trx_7760,cli_364
trx_7761,cli_98
trx_7762,cli_422
trx_7763,cli_82
trx_7764,cli_219
trx_7765,cli_476
trx_7766,cli_7
trx_7767,cli_362
trx_7768,cli_410
trx_7769,cli_452
trx_7770,cli_111
trx_7771,cli_476
trx_7772,cli_482
trx_7773,cli_252
trx_7774,cli_416
trx_7775,cli_223
trx_7776,cli_212
trx_7777,cli_137
trx_7778,cli_361
trx_7779,cli_143
trx_7780,cli_10
trx_7781,cli_18
trx_7782,cli_447
trx_7783,cli_51
trx_7784,cli_204
trx_7785,cli_142
trx_7786,cli_41
trx_7787,cli_355
trx_7788,cli_95
trx_7789,cli_338
trx_7790,cli_334
trx_7791,cli_165
trx_7792,cli_383
trx_7793,cli_85
trx_7794,cli_304
trx_7795,cli_332
trx_7796,cli_83
trx_7797,cli_304
trx_7798,cli_334
trx_7799,cli_198
trx_7800,cli_438
trx_7801,cli_149
trx_7802,cli_426
trx_7803,cli_49
trx_7804,cli_339
trx_7805,cli_123
trx_7806,cli_18
trx_7807,cli_346
trx_7808,cli_71
trx_7809,cli_145
trx_7810,cli_265
trx_7811,cli_49
trx_7812,cli_48
trx_7813,cli_424
trx_7814,cli_98
trx_7815,cli_398
trx_7816,cli_375
trx_7817,cli_22
trx_7818,cli_75
trx_7819,cli_112
trx_7820,cli_282
trx_7821,cli_5
trx_7822,cli_279
trx_7823,cli_85
trx_7824,cli_392
trx_7825,cli_457
trx_7826,cli_445
trx_7827,cli_322
trx_7828,cli_69
trx_7829,cli_473
trx_7830,cli_492
trx_7831,cli_333
trx_7832,cli_483
trx_7833,cli_297
trx_7834,cli_315
trx_7835,cli_338
trx_7836,cli_175
trx_7837,cli_439
trx_7838,cli_230
trx_7839,cli_86
trx_7840,cli_388
trx_7841,cli_107
trx_7842,cli_206
trx_7843,cli_221
trx_7844,cli_224
trx_7845,cli_181
trx_7846,cli_421
trx_7847,cli_146
trx_7848,cli_452
trx_7849,cli_200
trx_7850,cli_70
trx_7851,cli_23
trx_7852,cli_360
trx_7853,cli_335
trx_7854,cli_484
trx_7855,cli_137
trx_7856,cli_468
trx_7857,cli_148
trx_7858,cli_494
trx_7859,cli_398
trx_7860,cli_63
trx_7861,cli_140
trx_7862,cli_499
trx_7863,cli_241
trx_7864,cli_246
trx_7865,cli_70
trx_7866,cli_423
trx_7867,cli_391
trx_7868,cli_490
trx_7869,cli_247
trx_7870,cli_104
trx_7871,cli_421
trx_7872,cli_51
trx_7873,cli_257
trx_7874,cli_484
trx_7875,cli_405
trx_7876,cli_118
trx_7877,cli_373
trx_7878,cli_3
trx_7879,cli_51
trx_7880,cli_366
trx_7881,cli_6
trx_7882,cli_0
trx_7883,cli_338
trx_7884,cli_185
trx_7885,cli_189
trx_7886,cli_349
trx_7887,cli_113
trx_7888,cli_193
trx_7889,cli_54
trx_7890,cli_116
trx_7891,cli_268
trx_7892,cli_283
trx_7893,cli_269
trx_7894,cli_386
trx_7895,cli_271
trx_7896,cli_344
trx_7897,cli_429
trx_7898,cli_366
trx_7899,cli_376
trx_7900,cli_386
trx_7901,cli_97
trx_7902,cli_386
trx_7903,cli_168
trx_7904,cli_156
trx_7905,cli_423
trx_7906,cli_274
trx_7907,cli_147
trx_7908,cli_276
trx_7909,cli_147
trx_7910,cli_347
trx_7911,cli_302
trx_7912,cli_90
trx_7913,cli_43
trx_7914,cli_237
trx_7915,cli_113
trx_7916,cli_88
trx_7917,cli_1
trx_7918,cli_170
trx_7919,cli_440
trx_7920,cli_87
trx_7921,cli_224
trx_7922,cli_146
trx_7923,cli_89
trx_7924,cli_447
trx_7925,cli_429
trx_7926,cli_168
trx_7927,cli_322
trx_7928,cli_90
trx_7929,cli_13
trx_7930,cli_147
trx_7931,cli_290
trx_7932,cli_470
trx_7933,cli_408
trx_7934,cli_383
trx_7935,cli_387
trx_7936,cli_56
trx_7937,cli_1
trx_7938,cli_65
trx_7939,cli_344
trx_7940,cli_366
trx_7941,cli_86
trx_7942,cli_404
trx_7943,cli_244
trx_7944,cli_236
trx_7945,cli_88
trx_7946,cli_346
trx_7947,cli_51
trx_7948,cli_202
trx_7949,cli_461
trx_7950,cli_208
trx_7951,cli_373
trx_7952,cli_142
trx_7953,cli_429
trx_7954,cli_114
trx_7955,cli_286
trx_7956,cli_61
trx_7957,cli_33
trx_7958,cli_291
trx_7959,cli_120
trx_7960,cli_103
trx_7961,cli_43
trx_7962,cli_190
trx_7963,cli_332
trx_7964,cli_246
trx_7965,cli_17
trx_7966,cli_464
trx_7967,cli_300
trx_7968,cli_107
trx_7969,cli_422
trx_7970,cli_475
trx_7971,cli_25
trx_7972,cli_367
trx_7973,cli_205
trx_7974,cli_356
trx_7975,cli_330
trx_7976,cli_95
trx_7977,cli_279
trx_7978,cli_372
trx_7979,cli_441
trx_7980,cli_222
trx_7981,cli_231
trx_7982,cli_360
trx_7983,cli_433
trx_7984,cli_199
trx_7985,cli_38
trx_7986,cli_199
trx_7987,cli_366
trx_7988,cli_158
trx_7989,cli_338
trx_7990,cli_419
trx_7991,cli_166
trx_7992,cli_223
trx_7993,cli_276
trx_7994,cli_278
trx_7995,cli_53
trx_7996,cli_163
trx_7997,cli_142
trx_7998,cli_385
trx_7999,cli_75
trx_8000,cli_229
trx_8001,cli_325
trx_8002,cli_493
trx_8003,cli_421
trx_8004,cli_64
trx_8005,cli_229
trx_8006,cli_305
trx_8007,cli_473
trx_8008,cli_116
trx_8009,cli_239
trx_8010,cli_342
trx_8011,cli_256
trx_8012,cli_20
trx_8013,cli_56
trx_8014,cli_146
trx_8015,cli_28
trx_8016,cli_433
trx_8017,cli_217
trx_8018,cli_33
trx_8019,cli_498
trx_8020,cli_336
trx_8021,cli_465
trx_8022,cli_53
trx_8023,cli_31
trx_8024,cli_387
trx_8025,cli_29
trx_8026,cli_350
trx_8027,cli_401
trx_8028,cli_324
trx_8029,cli_479
trx_8030,cli_28
trx_8031,cli_395
trx_8032,cli_270
trx_8033,cli_78
trx_8034,cli_482
trx_8035,cli_308
trx_8036,cli_418
trx_8037,cli_234
trx_8038,cli_435
trx_8039,cli_436
trx_8040,cli_397
trx_8041,cli_358
trx_8042,cli_145
trx_8043,cli_165
trx_8044,cli_85
trx_8045,cli_165
trx_8046,cli_54
trx_8047,cli_394
trx_8048,cli_322
trx_8049,cli_252
trx_8050,cli_52
trx_8051,cli_461
trx_8052,cli_427
trx_8053,cli_408
trx_8054,cli_445
trx_8055,cli_141
trx_8056,cli_46
trx_8057,cli_94
trx_8058,cli_344
trx_8059,cli_438
trx_8060,cli_488
trx_8061,cli_210
trx_8062,cli_139
trx_8063,cli_262
trx_8064,cli_432
trx_8065,cli_141
trx_8066,cli_412
trx_8067,cli_430
trx_8068,cli_141
trx_8069,cli_470
trx_8070,cli_178
trx_8071,cli_242
trx_8072,cli_141
trx_8073,cli_342
trx_8074,cli_391
trx_8075,cli_332
trx_8076,cli_99
trx_8077,cli_107
trx_8078,cli_320
trx_8079,cli_292
trx_8080,cli_473
trx_8081,cli_195
trx_8082,cli_271
trx_8083,cli_472
trx_8084,cli_466
trx_8085,cli_403
trx_8086,cli_473
trx_8087,cli_242
trx_8088,cli_223
trx_8089,cli_450
trx_8090,cli_111
trx_8091,cli_454
trx_8092,cli_287
trx_8093,cli_452
trx_8094,cli_340
trx_8095,cli_157
trx_8096,cli_147
trx_8097,cli_185
trx_8098,cli_28
trx_8099,cli_407
trx_8100,cli_384
trx_8101,cli_234
trx_8102,cli_472
trx_8103,cli_26
trx_8104,cli_472
trx_8105,cli_250
trx_8106,cli_20
trx_8107,cli_400
trx_8108,cli_91
trx_8109,cli_415
trx_8110,cli_171
trx_8111,cli_113
trx_8112,cli_97
trx_8113,cli_254
trx_8114,cli_21
trx_8115,cli_41
trx_8116,cli_120
trx_8117,cli_210
trx_8118,cli_189
trx_8119,cli_303
trx_8120,cli_135
trx_8121,cli_385
trx_8122,cli_388
trx_8123,cli_283
trx_8124,cli_387
trx_8125,cli_52
trx_8126,cli_355
trx_8127,cli_128
trx_8128,cli_78
trx_8129,cli_460
trx_8130,cli_222
trx_8131,cli_208
trx_8132,cli_389
trx_8133,cli_343
trx_8134,cli_438
trx_8135,cli_307
trx_8136,cli_332
trx_8137,cli_212
trx_8138,cli_23
trx_8139,cli_189
trx_8140,cli_183
trx_8141,cli_213
trx_8142,cli_92
trx_8143,cli_407
trx_8144,cli_107
trx_8145,cli_203
trx_8146,cli_275
trx_8147,cli_489
trx_8148,cli_33
trx_8149,cli_270
trx_8150,cli_306
trx_8151,cli_244
trx_8152,cli_126
trx_8153,cli_259
trx_8154,cli_308
trx_8155,cli_141
trx_8156,cli_192
trx_8157,cli_416
trx_8158,cli_379
trx_8159,cli_49
trx_8160,cli_238
trx_8161,cli_234
trx_8162,cli_318
trx_8163,cli_49
trx_8164,cli_92
trx_8165,cli_247
trx_8166,cli_329
trx_8167,cli_419
trx_8168,cli_461
trx_8169,cli_341
trx_8170,cli_241
trx_8171,cli_96
trx_8172,cli_475
trx_8173,cli_454
trx_8174,cli_99
trx_8175,cli_483
trx_8176,cli_433
trx_8177,cli_424
trx_8178,cli_353
trx_8179,cli_484
trx_8180,cli_453
trx_8181,cli_226
trx_8182,cli_154
trx_8183,cli_29
trx_8184,cli_159
trx_8185,cli_210
trx_8186,cli_277
trx_8187,cli_212
trx_8188,cli_68
trx_8189,cli_148
trx_8190,cli_488
trx_8191,cli_255
trx_8192,cli_55
trx_8193,cli_339
trx_8194,cli_229
trx_8195,cli_158
trx_8196,cli_356
trx_8197,cli_442
trx_8198,cli_453
trx_8199,cli_94
trx_8200,cli_238
trx_8201,cli_170
trx_8202,cli_215
trx_8203,cli_437
trx_8204,cli_245
trx_8205,cli_145
trx_8206,cli_438
trx_8207,cli_284
trx_8208,cli_123
trx_8209,cli_188
trx_8210,cli_306
trx_8211,cli_331
trx_8212,cli_267
trx_8213,cli_92
trx_8214,cli_188
trx_8215,cli_70
trx_8216,cli_143
trx_8217,cli_127
trx_8218,cli_11
trx_8219,cli_317
trx_8220,cli_212
trx_8221,cli_451
trx_8222,cli_361
trx_8223,cli_59
trx_8224,cli_336
trx_8225,cli_283
trx_8226,cli_319
trx_8227,cli_94
trx_8228,cli_494
trx_8229,cli_71
trx_8230,cli_109
trx_8231,cli_433
trx_8232,cli_281
trx_8233,cli_423
trx_8234,cli_365
trx_8235,cli_438
trx_8236,cli_111
trx_8237,cli_158
trx_8238,cli_210
trx_8239,cli_381
trx_8240,cli_250
trx_8241,cli_326
trx_8242,cli_112
trx_8243,cli_4
trx_8244,cli_140
trx_8245,cli_401
trx_8246,cli_337
trx_8247,cli_242
trx_8248,cli_118
trx_8249,cli_305
trx_8250,cli_127
trx_8251,cli_83
trx_8252,cli_243
trx_8253,cli_112
trx_8254,cli_470
trx_8255,cli_163
trx_8256,cli_368
trx_8257,cli_114
trx_8258,cli_103
trx_8259,cli_179
trx_8260,cli_288
trx_8261,cli_447
trx_8262,cli_454
trx_8263,cli_231
trx_8264,cli_324
trx_8265,cli_351
trx_8266,cli_456
trx_8267,cli_157
trx_8268,cli_95
trx_8269,cli_230
trx_8270,cli_323
trx_8271,cli_472
trx_8272,cli_277
trx_8273,cli_314
trx_8274,cli_263
trx_8275,cli_449
trx_8276,cli_36
trx_8277,cli_98
trx_8278,cli_228
trx_8279,cli_311
trx_8280,cli_188
trx_8281,cli_85
trx_8282,cli_64
trx_8283,cli_102
trx_8284,cli_425
trx_8285,cli_111
trx_8286,cli_352
trx_8287,cli_432
trx_8288,cli_67
trx_8289,cli_495
trx_8290,cli_136
trx_8291,cli_135
trx_8292,cli_313
trx_8293,cli_498
trx_8294,cli_213
trx_8295,cli_496
trx_8296,cli_361
trx_8297,cli_240
trx_8298,cli_309
trx_8299,cli_84
trx_8300,cli_47
trx_8301,cli_437
trx_8302,cli_360
trx_8303,cli_155
trx_8304,cli_100
trx_8305,cli_449
trx_8306,cli_365
trx_8307,cli_80
trx_8308,cli_127
trx_8309,cli_158
trx_8310,cli_236
trx_8311,cli_396
trx_8312,cli_58
trx_8313,cli_236
trx_8314,cli_337
trx_8315,cli_471
trx_8316,cli_414
trx_8317,cli_288
trx_8318,cli_373
trx_8319,cli_308
trx_8320,cli_94
trx_8321,cli_121
trx_8322,cli_346
trx_8323,cli_120
trx_8324,cli_35
trx_8325,cli_212
trx_8326,cli_452
trx_8327,cli_458
trx_8328,cli_225
trx_8329,cli_378
trx_8330,cli_289
trx_8331,cli_376
trx_8332,cli_60
trx_8333,cli_187
trx_8334,cli_239
trx_8335,cli_2
trx_8336,cli_5
trx_8337,cli_403
trx_8338,cli_259
trx_8339,cli_100
trx_8340,cli_308
trx_8341,cli_358
trx_8342,cli_326
trx_8343,cli_445
trx_8344,cli_464
trx_8345,cli_165
trx_8346,cli_163
trx_8347,cli_289
trx_8348,cli_5
trx_8349,cli_486
trx_8350,cli_383
trx_8351,cli_449
trx_8352,cli_401
trx_8353,cli_489
trx_8354,cli_26
trx_8355,cli_38
trx_8356,cli_488
trx_8357,cli_306
trx_8358,cli_274
trx_8359,cli_95
trx_8360,cli_343
trx_8361,cli_161
trx_8362,cli_88
trx_8363,cli_246
trx_8364,cli_23
trx_8365,cli_152
trx_8366,cli_331
trx_8367,cli_349
trx_8368,cli_242
trx_8369,cli_197
trx_8370,cli_29
trx_8371,cli_480
trx_8372,cli_206
trx_8373,cli_220
trx_8374,cli_53
trx_8375,cli_370
trx_8376,cli_77
trx_8377,cli_119
trx_8378,cli_280
trx_8379,cli_236
trx_8380,cli_380
trx_8381,cli_260
trx_8382,cli_1
trx_8383,cli_366
trx_8384,cli_79
trx_8385,cli_358
trx_8386,cli_190
trx_8387,cli_123
trx_8388,cli_181
trx_8389,cli_421
trx_8390,cli_123
trx_8391,cli_16
trx_8392,cli_30
trx_8393,cli_384
trx_8394,cli_133
trx_8395,cli_222
trx_8396,cli_69
trx_8397,cli_291
trx_8398,cli_391
trx_8399,cli_92
trx_8400,cli_72
trx_8401,cli_469
trx_8402,cli_137
trx_8403,cli_23
trx_8404,cli_446
trx_8405,cli_167
trx_8406,cli_257
trx_8407,cli_275
trx_8408,cli_464
trx_8409,cli_288
trx_8410,cli_13
trx_8411,cli_479
trx_8412,cli_437
trx_8413,cli_54
trx_8414,cli_292
trx_8415,cli_215
trx_8416,cli_360
trx_8417,cli_83
trx_8418,cli_368
trx_8419,cli_389
trx_8420,cli_160
trx_8421,cli_383
trx_8422,cli_305
trx_8423,cli_475
trx_8424,cli_458
trx_8425,cli_227
trx_8426,cli_83
trx_8427,cli_197
trx_8428,cli_199
trx_8429,cli_466
trx_8430,cli_334
trx_8431,cli_341
trx_8432,cli_178
trx_8433,cli_449
trx_8434,cli_188
trx_8435,cli_155
trx_8436,cli_227
trx_8437,cli_355
trx_8438,cli_171
trx_8439,cli_465
trx_8440,cli_395
trx_8441,cli_210
trx_8442,cli_56
trx_8443,cli_153
trx_8444,cli_24
trx_8445,cli_475
trx_8446,cli_270
trx_8447,cli_201
trx_8448,cli_358
trx_8449,cli_97
trx_8450,cli_76
trx_8451,cli_463
trx_8452,cli_436
trx_8453,cli_359
trx_8454,cli_478
trx_8455,cli_320
trx_8456,cli_368
trx_8457,cli_378
trx_8458,cli_110
trx_8459,cli_122
trx_8460,cli_53
trx_8461,cli_470
trx_8462,cli_205
trx_8463,cli_166
trx_8464,cli_477
trx_8465,cli_434
trx_8466,cli_489
trx_8467,cli_275
trx_8468,cli_447
trx_8469,cli_88
trx_8470,cli_10
trx_8471,cli_382
trx_8472,cli_473
trx_8473,cli_51
trx_8474,cli_212
trx_8475,cli_53
trx_8476,cli_246
trx_8477,cli_68
trx_8478,cli_6
trx_8479,cli_139
trx_8480,cli_385
trx_8481,cli_358
trx_8482,cli_404
trx_8483,cli_223
trx_8484,cli_68
trx_8485,cli_346
trx_8486,cli_350
trx_8487,cli_373
trx_8488,cli_203
trx_8489,cli_120
trx_8490,cli_291
trx_8491,cli_276
trx_8492,cli_308
trx_8493,cli_253
trx_8494,cli_146
trx_8495,cli_2
trx_8496,cli_187
trx_8497,cli_336
trx_8498,cli_349
trx_8499,cli_99
trx_8500,cli_456
trx_8501,cli_417
trx_8502,cli_156
trx_8503,cli_201
trx_8504,cli_371
trx_8505,cli_184
trx_8506,cli_328
trx_8507,cli_39
trx_8508,cli_305
trx_8509,cli_202
trx_8510,cli_146
trx_8511,cli_405
trx_8512,cli_241
trx_8513,cli_178
trx_8514,cli_48
trx_8515,cli_179
trx_8516,cli_378
trx_8517,cli_149
trx_8518,cli_368
trx_8519,cli_445
trx_8520,cli_238
trx_8521,cli_315
trx_8522,cli_207
trx_8523,cli_208
trx_8524,cli_487
trx_8525,cli_246
trx_8526,cli_6
trx_8527,cli_118
trx_8528,cli_436
trx_8529,cli_30
trx_8530,cli_387
trx_8531,cli_348
trx_8532,cli_6
trx_8533,cli_234
trx_8534,cli_477
trx_8535,cli_386
trx_8536,cli_280
trx_8537,cli_417
trx_8538,cli_288
trx_8539,cli_94
trx_8540,cli_343
trx_8541,cli_381
trx_8542,cli_37
trx_8543,cli_365
trx_8544,cli_380
trx_8545,cli_125
trx_8546,cli_259
trx_8547,cli_175
trx_8548,cli_457
trx_8549,cli_472
trx_8550,cli_100
trx_8551,cli_316
trx_8552,cli_490
trx_8553,cli_192
trx_8554,cli_80
trx_8555,cli_365
trx_8556,cli_454
trx_8557,cli_333
trx_8558,cli_60
trx_8559,cli_128
trx_8560,cli_5
trx_8561,cli_486
trx_8562,cli_490
trx_8563,cli_457
trx_8564,cli_20
trx_8565,cli_194
trx_8566,cli_338
trx_8567,cli_27
trx_8568,cli_449
trx_8569,cli_410
trx_8570,cli_491
trx_8571,cli_415
trx_8572,cli_139
trx_8573,cli_320
trx_8574,cli_429
trx_8575,cli_234
trx_8576,cli_423
trx_8577,cli_92
trx_8578,cli_136
trx_8579,cli_81
trx_8580,cli_317
trx_8581,cli_364
trx_8582,cli_252
trx_8583,cli_227
trx_8584,cli_399
trx_8585,cli_354
trx_8586,cli_355
trx_8587,cli_451
trx_8588,cli_423
trx_8589,cli_234
trx_8590,cli_34
trx_8591,cli_126
trx_8592,cli_338
trx_8593,cli_443
trx_8594,cli_453
trx_8595,cli_478
trx_8596,cli_346
trx_8597,cli_258
trx_8598,cli_127
trx_8599,cli_52
trx_8600,cli_99
trx_8601,cli_442
trx_8602,cli_419
trx_8603,cli_193
trx_8604,cli_239
trx_8605,cli_248
trx_8606,cli_292
trx_8607,cli_206
trx_8608,cli_100
trx_8609,cli_214
trx_8610,cli_299
trx_8611,cli_63
trx_8612,cli_434
trx_8613,cli_238
trx_8614,cli_123
trx_8615,cli_5
trx_8616,cli_224
trx_8617,cli_324
trx_8618,cli_148
trx_8619,cli_56
trx_8620,cli_155
trx_8621,cli_84
trx_8622,cli_23
trx_8623,cli_114
trx_8624,cli_91
trx_8625,cli_330
trx_8626,cli_190
trx_8627,cli_21
trx_8628,cli_365
trx_8629,cli_493
trx_8630,cli_33
trx_8631,cli_248
trx_8632,cli_373
trx_8633,cli_36
trx_8634,cli_296
trx_8635,cli_464
trx_8636,cli_498
trx_8637,cli_334
trx_8638,cli_220
trx_8639,cli_225
trx_8640,cli_360
trx_8641,cli_298
trx_8642,cli_277
trx_8643,cli_346
trx_8644,cli_485
trx_8645,cli_398
trx_8646,cli_20
trx_8647,cli_51
trx_8648,cli_259
trx_8649,cli_430
trx_8650,cli_401
trx_8651,cli_326
trx_8652,cli_207
trx_8653,cli_373
trx_8654,cli_418
trx_8655,cli_459
trx_8656,cli_6
trx_8657,cli_168
trx_8658,cli_137
trx_8659,cli_189
trx_8660,cli_448
trx_8661,cli_139
trx_8662,cli_346
trx_8663,cli_155
trx_8664,cli_57
trx_8665,cli_183
trx_8666,cli_253
trx_8667,cli_145
trx_8668,cli_448
trx_8669,cli_184
trx_8670,cli_177
trx_8671,cli_470
trx_8672,cli_486
trx_8673,cli_464
trx_8674,cli_126
trx_8675,cli_44
trx_8676,cli_189
trx_8677,cli_361
trx_8678,cli_365
trx_8679,cli_192
trx_8680,cli_54
trx_8681,cli_293
trx_8682,cli_259
trx_8683,cli_498
trx_8684,cli_14
trx_8685,cli_148
trx_8686,cli_148
trx_8687,cli_250
trx_8688,cli_434
trx_8689,cli_253
trx_8690,cli_213
trx_8691,cli_107
trx_8692,cli_461
trx_8693,cli_34
trx_8694,cli_380
trx_8695,cli_259
trx_8696,cli_226
trx_8697,cli_415
trx_8698,cli_219
trx_8699,cli_139
trx_8700,cli_53
trx_8701,cli_285
trx_8702,cli_264
trx_8703,cli_274
trx_8704,cli_335
trx_8705,cli_413
trx_8706,cli_448
trx_8707,cli_109
trx_8708,cli_44
trx_8709,cli_278
trx_8710,cli_331
trx_8711,cli_260
trx_8712,cli_211
trx_8713,cli_194
trx_8714,cli_118
trx_8715,cli_193
trx_8716,cli_42
trx_8717,cli_467
trx_8718,cli_257
trx_8719,cli_175
trx_8720,cli_441
trx_8721,cli_295
trx_8722,cli_98
trx_8723,cli_436
trx_8724,cli_442
trx_8725,cli_195
trx_8726,cli_446
trx_8727,cli_116
trx_8728,cli_163
trx_8729,cli_295
trx_8730,cli_389
trx_8731,cli_397
trx_8732,cli_462
trx_8733,cli_124
trx_8734,cli_496
trx_8735,cli_356
trx_8736,cli_288
trx_8737,cli_363
trx_8738,cli_146
trx_8739,cli_459
trx_8740,cli_170
trx_8741,cli_309
trx_8742,cli_200
trx_8743,cli_466
trx_8744,cli_351
trx_8745,cli_347
trx_8746,cli_347
trx_8747,cli_379
trx_8748,cli_350
trx_8749,cli_60
trx_8750,cli_483
trx_8751,cli_140
trx_8752,cli_169
trx_8753,cli_224
trx_8754,cli_233
trx_8755,cli_273
trx_8756,cli_220
trx_8757,cli_364
trx_8758,cli_230
trx_8759,cli_327
trx_8760,cli_112
trx_8761,cli_248
trx_8762,cli_469
trx_8763,cli_448
trx_8764,cli_47
trx_8765,cli_350
trx_8766,cli_83
trx_8767,cli_163
trx_8768,cli_86
trx_8769,cli_464
trx_8770,cli_172
trx_8771,cli_393
trx_8772,cli_392
trx_8773,cli_429
trx_8774,cli_144
trx_8775,cli_249
trx_8776,cli_450
trx_8777,cli_32
trx_8778,cli_320
trx_8779,cli_147
trx_8780,cli_193
trx_8781,cli_125
trx_8782,cli_399
trx_8783,cli_456
trx_8784,cli_397
trx_8785,cli_128
trx_8786,cli_162
trx_8787,cli_465
trx_8788,cli_128
trx_8789,cli_170
trx_8790,cli_324
trx_8791,cli_74
trx_8792,cli_485
trx_8793,cli_255
trx_8794,cli_215
trx_8795,cli_230
trx_8796,cli_236
trx_8797,cli_95
trx_8798,cli_182
trx_8799,cli_399
trx_8800,cli_120
trx_8801,cli_194
trx_8802,cli_249
trx_8803,cli_110
trx_8804,cli_446
trx_8805,cli_71
trx_8806,cli_479
trx_8807,cli_405
trx_8808,cli_439
trx_8809,cli_51
trx_8810,cli_495
trx_8811,cli_464
trx_8812,cli_154
trx_8813,cli_319
trx_8814,cli_300
trx_8815,cli_194
trx_8816,cli_25
trx_8817,cli_226
trx_8818,cli_396
trx_8819,cli_208
trx_8820,cli_413
trx_8821,cli_220
trx_8822,cli_333
trx_8823,cli_285
trx_8824,cli_484
trx_8825,cli_252
trx_8826,cli_427
trx_8827,cli_431
trx_8828,cli_101
trx_8829,cli_264
trx_8830,cli_175
trx_8831,cli_351
trx_8832,cli_183
trx_8833,cli_323
trx_8834,cli_389
trx_8835,cli_498
trx_8836,cli_192
trx_8837,cli_344
trx_8838,cli_487
trx_8839,cli_485
trx_8840,cli_194
trx_8841,cli_20
trx_8842,cli_333
trx_8843,cli_285
trx_8844,cli_56
trx_8845,cli_54
trx_8846,cli_1
trx_8847,cli_303
trx_8848,cli_21
trx_8849,cli_140
trx_8850,cli_88
trx_8851,cli_367
trx_8852,cli_298
trx_8853,cli_74
trx_8854,cli_495
trx_8855,cli_73
trx_8856,cli_304
trx_8857,cli_235
trx_8858,cli_164
trx_8859,cli_216
trx_8860,cli_363
trx_8861,cli_290
trx_8862,cli_18
trx_8863,cli_283
trx_8864,cli_361
trx_8865,cli_367
trx_8866,cli_440
trx_8867,cli_370
trx_8868,cli_444
trx_8869,cli_426
trx_8870,cli_376
trx_8871,cli_495
trx_8872,cli_187
trx_8873,cli_137
trx_8874,cli_334
trx_8875,cli_351
trx_8876,cli_450
trx_8877,cli_279
trx_8878,cli_201
trx_8879,cli_383
trx_8880,cli_427
trx_8881,cli_157
trx_8882,cli_232
trx_8883,cli_114
trx_8884,cli_224
trx_8885,cli_44
trx_8886,cli_216
trx_8887,cli_486
trx_8888,cli_117
trx_8889,cli_315
trx_8890,cli_371
trx_8891,cli_308
trx_8892,cli_358
trx_8893,cli_280
trx_8894,cli_101
trx_8895,cli_459
trx_8896,cli_131
trx_8897,cli_347
trx_8898,cli_211
trx_8899,cli_201
trx_8900,cli_286
trx_8901,cli_146
trx_8902,cli_257
trx_8903,cli_259
trx_8904,cli_334
trx_8905,cli_293
trx_8906,cli_32
trx_8907,cli_17
trx_8908,cli_359
trx_8909,cli_159
trx_8910,cli_479
trx_8911,cli_460
trx_8912,cli_114
trx_8913,cli_207
trx_8914,cli_160
trx_8915,cli_289
trx_8916,cli_306
trx_8917,cli_318
trx_8918,cli_461
trx_8919,cli_46
trx_8920,cli_449
trx_8921,cli_396
trx_8922,cli_51
trx_8923,cli_348
trx_8924,cli_51
trx_8925,cli_170
trx_8926,cli_105
trx_8927,cli_97
trx_8928,cli_444
trx_8929,cli_208
trx_8930,cli_130
trx_8931,cli_221
trx_8932,cli_451
trx_8933,cli_222
trx_8934,cli_314
trx_8935,cli_126
trx_8936,cli_437
trx_8937,cli_324
trx_8938,cli_125
trx_8939,cli_129
trx_8940,cli_195
trx_8941,cli_43
trx_8942,cli_383
trx_8943,cli_293
trx_8944,cli_187
trx_8945,cli_243
trx_8946,cli_410
trx_8947,cli_90
trx_8948,cli_381
trx_8949,cli_14
trx_8950,cli_422
trx_8951,cli_421
trx_8952,cli_181
trx_8953,cli_318
trx_8954,cli_441
trx_8955,cli_61
trx_8956,cli_77
trx_8957,cli_273
trx_8958,cli_250
trx_8959,cli_412
trx_8960,cli_70
trx_8961,cli_440
trx_8962,cli_485
trx_8963,cli_23
trx_8964,cli_293
trx_8965,cli_133
trx_8966,cli_403
trx_8967,cli_245
trx_8968,cli_425
trx_8969,cli_483
trx_8970,cli_201
trx_8971,cli_21
trx_8972,cli_160
trx_8973,cli_214
trx_8974,cli_45
trx_8975,cli_497
trx_8976,cli_437
trx_8977,cli_104
trx_8978,cli_169
trx_8979,cli_434
trx_8980,cli_451
trx_8981,cli_84
trx_8982,cli_311
trx_8983,cli_76
trx_8984,cli_41
trx_8985,cli_12
trx_8986,cli_309
